# x_norm y_norm Actual_u
-4.001453e-01 2.683381e-01 -7.098900e-01
-4.073130e-01 2.715294e-01 -7.212540e-01
-4.144808e-01 2.747206e-01 -7.322650e-01
-4.216496e-01 2.779118e-01 -7.429100e-01
-4.288174e-01 2.811031e-01 -7.531750e-01
-4.359852e-01 2.842943e-01 -7.630460e-01
-4.431529e-01 2.874855e-01 -7.725100e-01
-4.503207e-01 2.906768e-01 -7.815550e-01
-4.574885e-01 2.938680e-01 -7.901690e-01
-4.646563e-01 2.970603e-01 -7.983400e-01
-4.718241e-01 3.002515e-01 -8.060560e-01
-4.789918e-01 3.034427e-01 -8.133060e-01
-4.861596e-01 3.066340e-01 -8.200800e-01
-4.933274e-01 3.098252e-01 -8.263670e-01
-5.004952e-01 3.130165e-01 -8.321580e-01
-5.076630e-01 3.162077e-01 -8.374440e-01
-5.148308e-01 3.193989e-01 -8.422150e-01
-5.219985e-01 3.225902e-01 -8.464640e-01
-5.291663e-01 3.257814e-01 -8.501830e-01
-5.363351e-01 3.289726e-01 -8.533640e-01
-5.435029e-01 3.321649e-01 -8.560010e-01
-5.506707e-01 3.353561e-01 -8.580880e-01
-5.578384e-01 3.385474e-01 -8.596180e-01
-5.650062e-01 3.417386e-01 -8.605880e-01
-5.721740e-01 3.449298e-01 -8.609910e-01
-5.793418e-01 3.481211e-01 -8.608240e-01
-5.865096e-01 3.513123e-01 -8.600830e-01
-5.936773e-01 3.545035e-01 -8.587660e-01
-6.008451e-01 3.576948e-01 -8.568700e-01
-6.080129e-01 3.608860e-01 -8.543930e-01
-6.151807e-01 3.640773e-01 -8.513340e-01
-6.223485e-01 3.672695e-01 -8.476920e-01
-6.295163e-01 3.704607e-01 -8.434670e-01
-6.366840e-01 3.736520e-01 -8.386590e-01
-6.438518e-01 3.768432e-01 -8.332700e-01
-6.510206e-01 3.800345e-01 -8.273000e-01
-6.581884e-01 3.832257e-01 -8.207530e-01
-6.653562e-01 3.864169e-01 -8.136300e-01
-6.725239e-01 3.896082e-01 -8.059340e-01
-6.796917e-01 3.927994e-01 -7.976710e-01
-6.868595e-01 3.959906e-01 -7.888430e-01
-6.940273e-01 3.991819e-01 -7.794560e-01
-7.011951e-01 4.023741e-01 -7.695160e-01
-7.083628e-01 4.055654e-01 -7.590280e-01
-7.155306e-01 4.087566e-01 -7.479990e-01
-7.226984e-01 4.119478e-01 -7.364360e-01
-7.298662e-01 4.151391e-01 -7.243460e-01
-7.370340e-01 4.183303e-01 -7.117380e-01
-7.442018e-01 4.215216e-01 -6.986200e-01
-7.513695e-01 4.247128e-01 -6.850020e-01
-7.585373e-01 4.279040e-01 -6.708920e-01
-7.657061e-01 4.310953e-01 -6.563020e-01
-7.728739e-01 4.342865e-01 -6.412410e-01
-7.800417e-01 4.374787e-01 -6.257210e-01
-7.872094e-01 4.406700e-01 -6.097540e-01
-7.943772e-01 4.438612e-01 -5.933500e-01
-8.015450e-01 4.470525e-01 -5.765220e-01
-8.087128e-01 4.502437e-01 -5.592840e-01
-8.158806e-01 4.534349e-01 -5.416490e-01
-8.230483e-01 4.566262e-01 -5.236290e-01
-8.302161e-01 4.598174e-01 -5.052390e-01
-8.373839e-01 4.630086e-01 -4.864930e-01
-8.445517e-01 4.661999e-01 -4.674060e-01
-8.517195e-01 4.693911e-01 -4.479930e-01
-8.588872e-01 4.725834e-01 -4.282690e-01
-8.660550e-01 4.757746e-01 -4.082500e-01
-8.732228e-01 4.789658e-01 -3.879520e-01
9.370496e-01 -3.356082e-01 -1.717860e-01
9.298818e-01 -3.324170e-01 -1.898270e-01
9.227140e-01 -3.292257e-01 -2.075320e-01
9.155462e-01 -3.260345e-01 -2.248870e-01
9.083785e-01 -3.228433e-01 -2.418790e-01
9.012107e-01 -3.196520e-01 -2.584950e-01
8.940429e-01 -3.164608e-01 -2.747240e-01
8.868751e-01 -3.132695e-01 -2.905540e-01
8.797073e-01 -3.100783e-01 -3.059730e-01
8.725395e-01 -3.068871e-01 -3.209700e-01
8.653718e-01 -3.036958e-01 -3.355360e-01
8.582040e-01 -3.005036e-01 -3.496610e-01
8.510362e-01 -2.973124e-01 -3.633340e-01
8.438674e-01 -2.941211e-01 -3.765470e-01
8.366996e-01 -2.909299e-01 -3.892920e-01
8.295319e-01 -2.877386e-01 -4.015610e-01
8.223641e-01 -2.845474e-01 -4.133460e-01
8.151963e-01 -2.813562e-01 -4.246400e-01
8.080285e-01 -2.781649e-01 -4.354380e-01
8.008607e-01 -2.749737e-01 -4.457320e-01
7.936930e-01 -2.717825e-01 -4.555190e-01
7.865252e-01 -2.685912e-01 -4.647930e-01
7.793574e-01 -2.653990e-01 -4.735490e-01
7.721896e-01 -2.622077e-01 -4.817860e-01
7.650218e-01 -2.590165e-01 -4.894980e-01
7.578540e-01 -2.558253e-01 -4.966840e-01
7.506863e-01 -2.526340e-01 -5.033430e-01
7.435185e-01 -2.494428e-01 -5.094710e-01
7.363507e-01 -2.462515e-01 -5.150690e-01
7.291819e-01 -2.430603e-01 -5.201360e-01
7.220141e-01 -2.398691e-01 -5.246730e-01
7.148464e-01 -2.366778e-01 -5.286800e-01
7.076786e-01 -2.334866e-01 -5.321590e-01
7.005108e-01 -2.302944e-01 -5.351120e-01
6.933430e-01 -2.271031e-01 -5.375400e-01
6.861752e-01 -2.239119e-01 -5.394480e-01
6.790075e-01 -2.207206e-01 -5.408390e-01
6.718397e-01 -2.175294e-01 -5.417160e-01
6.646719e-01 -2.143382e-01 -5.420850e-01
6.575041e-01 -2.111469e-01 -5.419510e-01
6.503363e-01 -2.079557e-01 -5.413190e-01
6.431685e-01 -2.047644e-01 -5.401960e-01
6.360008e-01 -2.015732e-01 -5.385880e-01
6.288330e-01 -1.983820e-01 -5.365020e-01
6.216652e-01 -1.951897e-01 -5.339470e-01
6.144964e-01 -1.919985e-01 -5.309310e-01
6.073286e-01 -1.888073e-01 -5.274610e-01
6.001609e-01 -1.856160e-01 -5.235480e-01
5.929931e-01 -1.824248e-01 -5.192010e-01
5.858253e-01 -1.792335e-01 -5.144290e-01
5.786575e-01 -1.760423e-01 -5.092440e-01
5.714897e-01 -1.728511e-01 -5.036560e-01
5.643220e-01 -1.696598e-01 -4.976770e-01
5.571542e-01 -1.664686e-01 -4.913180e-01
5.499864e-01 -1.632774e-01 -4.845910e-01
5.428186e-01 -1.600851e-01 -4.775080e-01
5.356508e-01 -1.568939e-01 -4.700830e-01
5.284831e-01 -1.537026e-01 -4.623280e-01
5.213153e-01 -1.505114e-01 -4.542570e-01
5.141475e-01 -1.473202e-01 -4.458840e-01
5.069797e-01 -1.441289e-01 -4.372230e-01
4.998109e-01 -1.409377e-01 -4.282870e-01
4.926431e-01 -1.377464e-01 -4.190920e-01
4.854754e-01 -1.345552e-01 -4.096520e-01
4.783076e-01 -1.313640e-01 -3.999820e-01
4.711398e-01 -1.281727e-01 -3.900980e-01
4.639720e-01 -1.249805e-01 -3.800150e-01
4.568042e-01 -1.217893e-01 -3.697490e-01
4.496365e-01 -1.185980e-01 -3.593150e-01
4.424687e-01 -1.154068e-01 -3.487290e-01
4.353009e-01 -1.122155e-01 -3.380080e-01
4.281331e-01 -1.090243e-01 -3.271670e-01
4.209653e-01 -1.058331e-01 -3.162230e-01
4.137976e-01 -1.026418e-01 -3.051920e-01
4.066298e-01 -9.945059e-02 -2.940900e-01
3.994620e-01 -9.625935e-02 -2.829340e-01
3.922942e-01 -9.306811e-02 -2.717410e-01
-3.316587e-01 2.292570e-01 -5.691350e-01
-3.388265e-01 2.324482e-01 -5.830430e-01
-3.459942e-01 2.356394e-01 -5.967600e-01
-3.531620e-01 2.388307e-01 -6.102690e-01
-3.603298e-01 2.420219e-01 -6.235560e-01
-3.674976e-01 2.452131e-01 -6.366020e-01
-3.746654e-01 2.484044e-01 -6.493940e-01
-3.818332e-01 2.515956e-01 -6.619140e-01
-3.890009e-01 2.547869e-01 -6.741480e-01
-3.961687e-01 2.579791e-01 -6.860800e-01
-4.033365e-01 2.611703e-01 -6.976950e-01
-4.105043e-01 2.643616e-01 -7.089790e-01
-4.176731e-01 2.675528e-01 -7.199170e-01
-4.248408e-01 2.707440e-01 -7.304950e-01
-4.320086e-01 2.739353e-01 -7.407000e-01
-4.391764e-01 2.771265e-01 -7.505170e-01
-4.463442e-01 2.803178e-01 -7.599350e-01
-4.535120e-01 2.835090e-01 -7.689390e-01
-4.606797e-01 2.867002e-01 -7.775180e-01
-4.678475e-01 2.898915e-01 -7.856590e-01
-4.750153e-01 2.930837e-01 -7.933520e-01
-4.821831e-01 2.962750e-01 -8.005840e-01
-4.893509e-01 2.994662e-01 -8.073460e-01
-4.965186e-01 3.026574e-01 -8.136270e-01
-5.036864e-01 3.058487e-01 -8.194170e-01
-5.108542e-01 3.090399e-01 -8.247060e-01
-5.180220e-01 3.122311e-01 -8.294870e-01
-5.251898e-01 3.154224e-01 -8.337490e-01
-5.323586e-01 3.186136e-01 -8.374870e-01
-5.395263e-01 3.218049e-01 -8.406910e-01
-5.466941e-01 3.249961e-01 -8.433550e-01
-5.538619e-01 3.281883e-01 -8.454730e-01
-5.610297e-01 3.313796e-01 -8.470390e-01
-5.681975e-01 3.345708e-01 -8.480470e-01
-5.753652e-01 3.377621e-01 -8.484930e-01
-5.825330e-01 3.409533e-01 -8.483720e-01
-5.897008e-01 3.441445e-01 -8.476810e-01
-5.968686e-01 3.473358e-01 -8.464170e-01
-6.040364e-01 3.505270e-01 -8.445760e-01
-6.112041e-01 3.537182e-01 -8.421570e-01
-6.183719e-01 3.569095e-01 -8.391590e-01
-6.255397e-01 3.601007e-01 -8.355800e-01
-6.327075e-01 3.632930e-01 -8.314200e-01
-6.398753e-01 3.664842e-01 -8.266790e-01
-6.470441e-01 3.696754e-01 -8.213580e-01
-6.542118e-01 3.728667e-01 -8.154590e-01
-6.613796e-01 3.760579e-01 -8.089830e-01
-6.685474e-01 3.792491e-01 -8.019320e-01
-6.757152e-01 3.824404e-01 -7.943110e-01
-6.828830e-01 3.856316e-01 -7.861210e-01
-6.900507e-01 3.888229e-01 -7.773690e-01
-6.972185e-01 3.920141e-01 -7.680570e-01
-7.043863e-01 3.952053e-01 -7.581930e-01
-7.115541e-01 3.983976e-01 -7.477800e-01
-7.187219e-01 4.015888e-01 -7.368260e-01
-7.258896e-01 4.047801e-01 -7.253380e-01
-7.330574e-01 4.079713e-01 -7.133230e-01
-7.402252e-01 4.111625e-01 -7.007890e-01
-7.473930e-01 4.143538e-01 -6.877440e-01
-7.545608e-01 4.175450e-01 -6.741970e-01
-7.617296e-01 4.207362e-01 -6.601580e-01
-7.688973e-01 4.239275e-01 -6.456370e-01
-7.760651e-01 4.271187e-01 -6.306440e-01
-7.832329e-01 4.303100e-01 -6.151900e-01
-7.904007e-01 4.335022e-01 -5.992860e-01
-7.975685e-01 4.366934e-01 -5.829440e-01
-8.047362e-01 4.398847e-01 -5.661770e-01
-8.119040e-01 4.430759e-01 -5.489960e-01
-8.190718e-01 4.462672e-01 -5.314150e-01
-8.262396e-01 4.494584e-01 -5.134480e-01
-8.334074e-01 4.526496e-01 -4.951070e-01
-8.405751e-01 4.558409e-01 -4.764090e-01
-8.477429e-01 4.590321e-01 -4.573660e-01
-8.549107e-01 4.622233e-01 -4.379930e-01
-8.620785e-01 4.654146e-01 -4.183070e-01
-8.692463e-01 4.686068e-01 -3.983220e-01
-8.764150e-01 4.717981e-01 -3.780540e-01
9.338583e-01 -3.427770e-01 -1.825790e-01
9.266906e-01 -3.395848e-01 -2.008150e-01
9.195228e-01 -3.363935e-01 -2.187160e-01
9.123550e-01 -3.332023e-01 -2.362690e-01
9.051872e-01 -3.300110e-01 -2.534620e-01
8.980194e-01 -3.268198e-01 -2.702810e-01
8.908517e-01 -3.236286e-01 -2.867150e-01
8.836839e-01 -3.204373e-01 -3.027500e-01
8.765161e-01 -3.172461e-01 -3.183770e-01
8.693483e-01 -3.140549e-01 -3.335840e-01
8.621805e-01 -3.108636e-01 -3.483590e-01
8.550117e-01 -3.076724e-01 -3.626950e-01
8.478440e-01 -3.044801e-01 -3.765790e-01
8.406762e-01 -3.012889e-01 -3.900050e-01
8.335084e-01 -2.980977e-01 -4.029620e-01
8.263406e-01 -2.949064e-01 -4.154430e-01
8.191728e-01 -2.917152e-01 -4.274400e-01
8.120051e-01 -2.885239e-01 -4.389460e-01
8.048373e-01 -2.853327e-01 -4.499550e-01
7.976695e-01 -2.821415e-01 -4.604600e-01
7.905017e-01 -2.789502e-01 -4.704560e-01
7.833339e-01 -2.757590e-01 -4.799390e-01
7.761662e-01 -2.725678e-01 -4.889030e-01
7.689984e-01 -2.693755e-01 -4.973450e-01
7.618306e-01 -2.661843e-01 -5.052610e-01
7.546628e-01 -2.629930e-01 -5.126490e-01
7.474950e-01 -2.598018e-01 -5.195070e-01
7.403262e-01 -2.566106e-01 -5.258330e-01
7.331585e-01 -2.534193e-01 -5.316250e-01
7.259907e-01 -2.502281e-01 -5.368840e-01
7.188229e-01 -2.470369e-01 -5.416090e-01
7.116551e-01 -2.438456e-01 -5.458020e-01
7.044873e-01 -2.406544e-01 -5.494630e-01
6.973196e-01 -2.374631e-01 -5.525930e-01
6.901518e-01 -2.342709e-01 -5.551960e-01
6.829840e-01 -2.310797e-01 -5.572740e-01
6.758162e-01 -2.278884e-01 -5.588300e-01
6.686484e-01 -2.246972e-01 -5.598690e-01
6.614807e-01 -2.215059e-01 -5.603940e-01
6.543129e-01 -2.183147e-01 -5.604120e-01
6.471451e-01 -2.151235e-01 -5.599260e-01
6.399773e-01 -2.119322e-01 -5.589440e-01
6.328095e-01 -2.087410e-01 -5.574720e-01
6.256407e-01 -2.055498e-01 -5.555170e-01
6.184730e-01 -2.023585e-01 -5.530860e-01
6.113052e-01 -1.991663e-01 -5.501870e-01
6.041374e-01 -1.959750e-01 -5.468300e-01
5.969696e-01 -1.927838e-01 -5.430220e-01
5.898018e-01 -1.895926e-01 -5.387740e-01
5.826341e-01 -1.864013e-01 -5.340950e-01
5.754663e-01 -1.832101e-01 -5.289950e-01
5.682985e-01 -1.800188e-01 -5.234860e-01
5.611307e-01 -1.768276e-01 -5.175780e-01
5.539629e-01 -1.736364e-01 -5.112830e-01
5.467952e-01 -1.704451e-01 -5.046130e-01
5.396274e-01 -1.672529e-01 -4.975790e-01
5.324596e-01 -1.640617e-01 -4.901960e-01
5.252918e-01 -1.608704e-01 -4.824750e-01
5.181240e-01 -1.576792e-01 -4.744300e-01
5.109553e-01 -1.544879e-01 -4.660750e-01
5.037875e-01 -1.512967e-01 -4.574230e-01
4.966197e-01 -1.481055e-01 -4.484900e-01
4.894519e-01 -1.449142e-01 -4.392880e-01
4.822841e-01 -1.417230e-01 -4.298330e-01
4.751163e-01 -1.385318e-01 -4.201410e-01
4.679486e-01 -1.353405e-01 -4.102250e-01
4.607808e-01 -1.321483e-01 -4.001020e-01
4.536130e-01 -1.289570e-01 -3.897870e-01
4.464452e-01 -1.257658e-01 -3.792960e-01
4.392774e-01 -1.225746e-01 -3.686450e-01
4.321097e-01 -1.193833e-01 -3.578490e-01
4.249419e-01 -1.161921e-01 -3.469250e-01
4.177741e-01 -1.130008e-01 -3.358890e-01
4.106063e-01 -1.098096e-01 -3.247580e-01
4.034385e-01 -1.066184e-01 -3.135470e-01
3.962698e-01 -1.034271e-01 -3.022740e-01
3.891020e-01 -1.002359e-01 -2.909540e-01
-3.348499e-01 2.220892e-01 -5.576060e-01
-3.420177e-01 2.252804e-01 -5.713630e-01
-3.491855e-01 2.284716e-01 -5.849370e-01
-3.563533e-01 2.316629e-01 -5.983100e-01
-3.635210e-01 2.348541e-01 -6.114680e-01
-3.706888e-01 2.380454e-01 -6.243930e-01
-3.778566e-01 2.412366e-01 -6.370700e-01
-3.850244e-01 2.444278e-01 -6.494830e-01
-3.921922e-01 2.476191e-01 -6.616160e-01
-3.993600e-01 2.508103e-01 -6.734550e-01
-4.065277e-01 2.540026e-01 -6.849850e-01
-4.136965e-01 2.571938e-01 -6.961890e-01
-4.208643e-01 2.603850e-01 -7.070550e-01
-4.280321e-01 2.635763e-01 -7.175680e-01
-4.351999e-01 2.667675e-01 -7.277130e-01
-4.423676e-01 2.699587e-01 -7.374780e-01
-4.495354e-01 2.731500e-01 -7.468490e-01
-4.567032e-01 2.763412e-01 -7.558140e-01
-4.638710e-01 2.795325e-01 -7.643590e-01
-4.710388e-01 2.827237e-01 -7.724730e-01
-4.782065e-01 2.859149e-01 -7.801450e-01
-4.853743e-01 2.891072e-01 -7.873620e-01
-4.925421e-01 2.922984e-01 -7.941140e-01
-4.997099e-01 2.954896e-01 -8.003900e-01
-5.068777e-01 2.986809e-01 -8.061810e-01
-5.140454e-01 3.018721e-01 -8.114770e-01
-5.212132e-01 3.050634e-01 -8.162690e-01
-5.283820e-01 3.082546e-01 -8.205480e-01
-5.355498e-01 3.114458e-01 -8.243060e-01
-5.427176e-01 3.146371e-01 -8.275370e-01
-5.498854e-01 3.178283e-01 -8.302310e-01
-5.570531e-01 3.210196e-01 -8.323840e-01
-5.642209e-01 3.242118e-01 -8.339890e-01
-5.713887e-01 3.274030e-01 -8.350400e-01
-5.785565e-01 3.305943e-01 -8.355320e-01
-5.857243e-01 3.337855e-01 -8.354610e-01
-5.928920e-01 3.369767e-01 -8.348240e-01
-6.000598e-01 3.401680e-01 -8.336160e-01
-6.072276e-01 3.433592e-01 -8.318350e-01
-6.143954e-01 3.465505e-01 -8.294790e-01
-6.215632e-01 3.497417e-01 -8.265450e-01
-6.287309e-01 3.529329e-01 -8.230340e-01
-6.358987e-01 3.561242e-01 -8.189440e-01
-6.430675e-01 3.593164e-01 -8.142750e-01
-6.502353e-01 3.625077e-01 -8.090280e-01
-6.574031e-01 3.656989e-01 -8.032040e-01
-6.645709e-01 3.688901e-01 -7.968040e-01
-6.717386e-01 3.720814e-01 -7.898320e-01
-6.789064e-01 3.752726e-01 -7.822900e-01
-6.860742e-01 3.784638e-01 -7.741810e-01
-6.932420e-01 3.816551e-01 -7.655090e-01
-7.004098e-01 3.848463e-01 -7.562790e-01
-7.075775e-01 3.880376e-01 -7.464960e-01
-7.147453e-01 3.912288e-01 -7.361660e-01
-7.219131e-01 3.944210e-01 -7.252940e-01
-7.290809e-01 3.976123e-01 -7.138870e-01
-7.362487e-01 4.008035e-01 -7.019530e-01
-7.434164e-01 4.039947e-01 -6.894990e-01
-7.505842e-01 4.071860e-01 -6.765340e-01
-7.577530e-01 4.103772e-01 -6.630660e-01
-7.649208e-01 4.135685e-01 -6.491050e-01
-7.720886e-01 4.167597e-01 -6.346600e-01
-7.792564e-01 4.199509e-01 -6.197420e-01
-7.864241e-01 4.231422e-01 -6.043610e-01
-7.935919e-01 4.263334e-01 -5.885290e-01
-8.007597e-01 4.295257e-01 -5.722560e-01
-8.079275e-01 4.327169e-01 -5.555560e-01
-8.150953e-01 4.359081e-01 -5.384410e-01
-8.222630e-01 4.390994e-01 -5.209230e-01
-8.294308e-01 4.422906e-01 -5.030160e-01
-8.365986e-01 4.454818e-01 -4.847330e-01
-8.437664e-01 4.486731e-01 -4.660900e-01
-8.509342e-01 4.518643e-01 -4.470990e-01
-8.581019e-01 4.550556e-01 -4.277750e-01
-8.652697e-01 4.582468e-01 -4.081350e-01
-8.724385e-01 4.614380e-01 -3.881930e-01
-8.796063e-01 4.646303e-01 -3.679650e-01
9.306671e-01 -3.499448e-01 -1.934710e-01
9.234993e-01 -3.467525e-01 -2.118920e-01
9.163315e-01 -3.435613e-01 -2.299820e-01
9.091638e-01 -3.403701e-01 -2.477260e-01
9.019960e-01 -3.371788e-01 -2.651110e-01
8.948282e-01 -3.339876e-01 -2.821250e-01
8.876604e-01 -3.307963e-01 -2.987550e-01
8.804926e-01 -3.276051e-01 -3.149890e-01
8.733249e-01 -3.244139e-01 -3.308150e-01
8.661571e-01 -3.212226e-01 -3.462220e-01
8.589883e-01 -3.180314e-01 -3.612000e-01
8.518205e-01 -3.148402e-01 -3.757380e-01
8.446527e-01 -3.116479e-01 -3.898270e-01
8.374849e-01 -3.084567e-01 -4.034560e-01
8.303172e-01 -3.052654e-01 -4.166180e-01
8.231494e-01 -3.020742e-01 -4.293040e-01
8.159816e-01 -2.988830e-01 -4.415060e-01
8.088138e-01 -2.956917e-01 -4.532160e-01
8.016460e-01 -2.925005e-01 -4.644290e-01
7.944783e-01 -2.893093e-01 -4.751380e-01
7.873105e-01 -2.861180e-01 -4.853370e-01
7.801427e-01 -2.829268e-01 -4.950210e-01
7.729749e-01 -2.797355e-01 -5.041850e-01
7.658071e-01 -2.765433e-01 -5.128250e-01
7.586394e-01 -2.733521e-01 -5.209390e-01
7.514716e-01 -2.701608e-01 -5.285220e-01
7.443028e-01 -2.669696e-01 -5.355730e-01
7.371350e-01 -2.637783e-01 -5.420890e-01
7.299672e-01 -2.605871e-01 -5.480690e-01
7.227994e-01 -2.573959e-01 -5.535140e-01
7.156317e-01 -2.542046e-01 -5.584210e-01
7.084639e-01 -2.510134e-01 -5.627930e-01
7.012961e-01 -2.478222e-01 -5.666290e-01
6.941283e-01 -2.446309e-01 -5.699320e-01
6.869605e-01 -2.414387e-01 -5.727030e-01
6.797928e-01 -2.382474e-01 -5.749450e-01
6.726250e-01 -2.350562e-01 -5.766610e-01
6.654572e-01 -2.318650e-01 -5.778550e-01
6.582894e-01 -2.286737e-01 -5.785320e-01
6.511216e-01 -2.254825e-01 -5.786950e-01
6.439539e-01 -2.222912e-01 -5.783510e-01
6.367861e-01 -2.191000e-01 -5.775040e-01
6.296173e-01 -2.159088e-01 -5.761620e-01
6.224495e-01 -2.127175e-01 -5.743320e-01
6.152817e-01 -2.095263e-01 -5.720200e-01
6.081139e-01 -2.063341e-01 -5.692350e-01
6.009462e-01 -2.031428e-01 -5.659840e-01
5.937784e-01 -1.999516e-01 -5.622780e-01
5.866106e-01 -1.967603e-01 -5.581240e-01
5.794428e-01 -1.935691e-01 -5.535320e-01
5.722750e-01 -1.903779e-01 -5.485140e-01
5.651073e-01 -1.871866e-01 -5.430790e-01
5.579395e-01 -1.839954e-01 -5.372380e-01
5.507717e-01 -1.808042e-01 -5.310030e-01
5.436039e-01 -1.776129e-01 -5.243850e-01
5.364361e-01 -1.744217e-01 -5.173970e-01
5.292684e-01 -1.712294e-01 -5.100510e-01
5.221006e-01 -1.680382e-01 -5.023600e-01
5.149318e-01 -1.648470e-01 -4.943370e-01
5.077640e-01 -1.616557e-01 -4.859960e-01
5.005962e-01 -1.584645e-01 -4.773510e-01
4.934285e-01 -1.552732e-01 -4.684150e-01
4.862607e-01 -1.520820e-01 -4.592040e-01
4.790929e-01 -1.488908e-01 -4.497310e-01
4.719251e-01 -1.456995e-01 -4.400120e-01
4.647573e-01 -1.425083e-01 -4.300620e-01
4.575895e-01 -1.393171e-01 -4.198950e-01
4.504218e-01 -1.361248e-01 -4.095290e-01
4.432540e-01 -1.329336e-01 -3.989770e-01
4.360862e-01 -1.297423e-01 -3.882570e-01
4.289184e-01 -1.265511e-01 -3.773840e-01
4.217506e-01 -1.233599e-01 -3.663740e-01
4.145829e-01 -1.201686e-01 -3.552440e-01
4.074151e-01 -1.169774e-01 -3.440090e-01
4.002463e-01 -1.137861e-01 -3.326860e-01
3.930785e-01 -1.105949e-01 -3.212920e-01
3.859107e-01 -1.074037e-01 -3.098430e-01
-3.380412e-01 2.149214e-01 -5.455670e-01
-3.452089e-01 2.181126e-01 -5.591730e-01
-3.523767e-01 2.213039e-01 -5.726030e-01
-3.595445e-01 2.244951e-01 -5.858410e-01
-3.667123e-01 2.276863e-01 -5.988690e-01
-3.738801e-01 2.308776e-01 -6.116730e-01
-3.810478e-01 2.340688e-01 -6.242360e-01
-3.882156e-01 2.372601e-01 -6.365420e-01
-3.953834e-01 2.404513e-01 -6.485760e-01
-4.025522e-01 2.436425e-01 -6.603230e-01
-4.097200e-01 2.468338e-01 -6.717670e-01
-4.168878e-01 2.500260e-01 -6.828930e-01
-4.240555e-01 2.532172e-01 -6.936880e-01
-4.312233e-01 2.564085e-01 -7.041360e-01
-4.383911e-01 2.595997e-01 -7.142240e-01
-4.455589e-01 2.627910e-01 -7.239370e-01
-4.527267e-01 2.659822e-01 -7.332640e-01
-4.598944e-01 2.691734e-01 -7.421900e-01
-4.670622e-01 2.723647e-01 -7.507040e-01
-4.742300e-01 2.755559e-01 -7.587930e-01
-4.813978e-01 2.787472e-01 -7.664440e-01
-4.885656e-01 2.819384e-01 -7.736480e-01
-4.957333e-01 2.851306e-01 -7.803920e-01
-5.029011e-01 2.883219e-01 -7.866670e-01
-5.100689e-01 2.915131e-01 -7.924610e-01
-5.172377e-01 2.947043e-01 -7.977660e-01
-5.244055e-01 2.978956e-01 -8.025730e-01
-5.315733e-01 3.010868e-01 -8.068710e-01
-5.387410e-01 3.042781e-01 -8.106540e-01
-5.459088e-01 3.074693e-01 -8.139130e-01
-5.530766e-01 3.106605e-01 -8.166410e-01
-5.602444e-01 3.138518e-01 -8.188320e-01
-5.674122e-01 3.170440e-01 -8.204790e-01
-5.745799e-01 3.202353e-01 -8.215770e-01
-5.817477e-01 3.234265e-01 -8.221190e-01
-5.889155e-01 3.266177e-01 -8.221030e-01
-5.960833e-01 3.298090e-01 -8.215230e-01
-6.032511e-01 3.330002e-01 -8.203760e-01
-6.104188e-01 3.361914e-01 -8.186590e-01
-6.175866e-01 3.393827e-01 -8.163700e-01
-6.247544e-01 3.425739e-01 -8.135060e-01
-6.319232e-01 3.457652e-01 -8.100670e-01
-6.390910e-01 3.489564e-01 -8.060520e-01
-6.462587e-01 3.521486e-01 -8.014600e-01
-6.534265e-01 3.553399e-01 -7.962920e-01
-6.605943e-01 3.585311e-01 -7.905490e-01
-6.677621e-01 3.617223e-01 -7.842320e-01
-6.749299e-01 3.649136e-01 -7.773440e-01
-6.820977e-01 3.681048e-01 -7.698860e-01
-6.892654e-01 3.712961e-01 -7.618630e-01
-6.964332e-01 3.744873e-01 -7.532790e-01
-7.036010e-01 3.776785e-01 -7.441360e-01
-7.107688e-01 3.808698e-01 -7.344410e-01
-7.179366e-01 3.840610e-01 -7.241990e-01
-7.251043e-01 3.872533e-01 -7.134150e-01
-7.322721e-01 3.904445e-01 -7.020960e-01
-7.394399e-01 3.936357e-01 -6.902500e-01
-7.466087e-01 3.968270e-01 -6.778840e-01
-7.537765e-01 4.000182e-01 -6.650050e-01
-7.609442e-01 4.032094e-01 -6.516230e-01
-7.681120e-01 4.064007e-01 -6.377470e-01
-7.752798e-01 4.095919e-01 -6.233860e-01
-7.824476e-01 4.127832e-01 -6.085500e-01
-7.896154e-01 4.159744e-01 -5.932500e-01
-7.967832e-01 4.191656e-01 -5.774970e-01
-8.039509e-01 4.223579e-01 -5.613020e-01
-8.111187e-01 4.255491e-01 -5.446770e-01
-8.182865e-01 4.287404e-01 -5.276350e-01
-8.254543e-01 4.319316e-01 -5.101880e-01
-8.326221e-01 4.351228e-01 -4.923490e-01
-8.397898e-01 4.383141e-01 -4.741320e-01
-8.469576e-01 4.415053e-01 -4.555520e-01
-8.541254e-01 4.446965e-01 -4.366210e-01
-8.612942e-01 4.478878e-01 -4.173550e-01
-8.684620e-01 4.510790e-01 -3.977690e-01
-8.756297e-01 4.542703e-01 -3.778790e-01
-8.827975e-01 4.574625e-01 -3.576980e-01
9.274759e-01 -3.571126e-01 -2.044460e-01
9.203081e-01 -3.539213e-01 -2.230440e-01
9.131403e-01 -3.507291e-01 -2.413140e-01
9.059725e-01 -3.475378e-01 -2.592400e-01
8.988047e-01 -3.443466e-01 -2.768090e-01
8.916370e-01 -3.411554e-01 -2.940100e-01
8.844692e-01 -3.379641e-01 -3.108280e-01
8.773014e-01 -3.347729e-01 -3.272520e-01
